AuditID,ItemID,WarehouseID,AuditDate,ExpectedQty,ActualQty,Variance,UnitCost,VarianceValue,Reason
AUD0059,ITM0061,WH003,2024-11-26,245,228,-17,706.99,-12018.83,Damage
AUD0060,ITM0043,WH002,2024-03-26,522,486,-36,923.30,-33238.80,Damage
AUD0061,ITM0043,WH003,2024-05-19,398,394,-4,764.10,-3056.40,Unknown
AUD0062,ITM0024,WH001,2024-11-26,118,103,-15,846.20,-12693.00,Unknown
AUD0063,ITM0020,WH002,2024-04-15,172,159,-13,303.83,-3949.79,Unknown
AUD0064,ITM0084,WH005,2024-05-14,378,358,-20,539.42,-10788.40,Damage
AUD0065,ITM0037,WH005,2024-02-01,580,574,-6,989.74,-5938.44,Unknown
AUD0066,ITM0034,WH002,2024-09-25,322,299,-23,905.84,-20834.32,Theft
AUD0067,ITM0050,WH005,2024-09-28,279,255,-24,272.58,-6541.92,Unknown
AUD0068,ITM0038,WH003,2024-09-19,244,224,-20,685.60,-13712.00,Damage
AUD0069,ITM0046,WH001,2024-04-13,151,143,-8,571.71,-4573.68,Spoilage
AUD0070,ITM0049,WH004,2024-07-16,347,338,-9,459.67,-4137.03,Theft
AUD0071,ITM0008,WH005,2024-05-05,317,309,-8,899.73,-7197.84,Damage
AUD0072,ITM0055,WH001,2024-05-19,280,259,-21,528.19,-11091.99,Administrative Error
AUD0073,ITM0097,WH005,2024-12-16,236,230,-6,658.48,-3950.88,Spoilage
AUD0074,ITM0006,WH003,2024-03-05,235,214,-21,328.75,-6903.75,Spoilage
AUD0075,ITM0052,WH004,2024-03-23,469,433,-36,665.41,-23954.76,Damage
AUD0076,ITM0058,WH005,2024-07-14,466,426,-40,871.44,-34857.60,Damage
AUD0077,ITM0021,WH001,2024-11-16,321,297,-24,765.47,-18371.28,Unknown
AUD0078,ITM0083,WH002,2024-07-26,372,346,-26,799.71,-20792.46,Theft
AUD0079,ITM0010,WH004,2024-06-02,462,421,-41,273.18,-11200.38,Unknown
AUD0080,ITM0056,WH005,2024-01-25,261,225,-36,788.31,-28379.16,Spoilage
AUD0081,ITM0062,WH004,2024-06-10,402,364,-38,236.57,-8989.66,Spoilage
AUD0082,ITM0081,WH001,2024-05-03,227,196,-31,303.65,-9413.15,Administrative Error
AUD0083,ITM0089,WH005,2024-11-08,341,307,-34,430.43,-14634.62,Administrative Error
AUD0084,ITM0046,WH002,2024-11-14,376,333,-43,891.81,-38347.83,Spoilage
AUD0085,ITM0024,WH001,2024-12-04,500,492,-8,781.14,-6249.12,Damage
AUD0086,ITM0066,WH004,2024-03-03,391,371,-20,333.23,-6664.60,Administrative Error
AUD0087,ITM0006,WH001,2024-12-18,573,567,-6,349.26,-2095.56,Damage
AUD0088,ITM0069,WH002,2024-09-21,287,253,-34,687.75,-23383.50,Damage
AUD0089,ITM0078,WH001,2024-08-17,497,451,-46,630.31,-28994.26,Spoilage
AUD0090,ITM0058,WH004,2024-02-26,384,374,-10,163.05,-1630.50,Unknown
AUD0091,ITM0017,WH004,2024-06-11,401,399,-2,944.14,-1888.28,Administrative Error
AUD0092,ITM0076,WH004,2024-11-25,341,301,-40,977.62,-39104.80,Damage
AUD0093,ITM0082,WH001,2024-03-23,459,431,-28,919.48,-25745.44,Unknown
AUD0094,ITM0089,WH002,2024-05-28,349,329,-20,364.29,-7285.80,Unknown
AUD0095,ITM0019,WH001,2024-03-04,419,382,-37,616.52,-22811.24,Theft
AUD0096,ITM0041,WH005,2024-11-24,553,548,-5,902.94,-4514.70,Spoilage
AUD0097,ITM0019,WH004,2024-05-20,594,549,-45,601.91,-27085.95,Theft
AUD0098,ITM0090,WH005,2024-05-16,273,256,-17,893.80,-15194.60,Spoilage
AUD0099,ITM0005,WH001,2024-08-04,207,190,-17,427.29,-7263.93,Spoilage
AUD0100,ITM0044,WH003,2024-08-16,247,207,-40,368.91,-14756.40,Unknown
AUD0101,ITM0076,WH002,2024-04-07,446,406,-40,837.33,-33493.20,Theft
AUD0102,ITM0094,WH002,2024-08-09,351,329,-22,217.77,-4790.94,Unknown
AUD0103,ITM0055,WH004,2024-12-08,482,440,-42,583.52,-24507.84,Theft
AUD0104,ITM0029,WH005,2024-10-12,273,254,-19,793.92,-15084.48,Spoilage
AUD0105,ITM0051,WH001,2024-07-24,188,146,-42,331.90,-13939.80,Administrative Error
AUD0106,ITM0082,WH003,2024-08-03,202,170,-32,292.75,-9368.00,Spoilage
AUD0107,ITM0024,WH004,2024-03-05,518,501,-17,778.44,-13233.48,Theft
AUD0108,ITM0012,WH003,2024-10-27,251,225,-26,645.15,-16773.90,Administrative Error
AUD0109,ITM0001,WH004,2024-02-22,126,115,-11,791.92,-8711.12,Damage
AUD0110,ITM0039,WH004,2024-08-06,375,355,-20,396.45,-7929.00,Damage
AUD0111,ITM0048,WH001,2024-02-28,253,209,-44,617.89,-27187.16,Spoilage
AUD0112,ITM0021,WH002,2024-05-10,311,279,-32,546.66,-17493.12,Unknown
AUD0113,ITM0059,WH005,2024-02-07,312,283,-29,880.39,-25531.31,Spoilage
AUD0114,ITM0034,WH005,2024-06-24,256,233,-23,641.58,-14756.34,Administrative Error
AUD0115,ITM0006,WH002,2024-08-17,322,304,-18,851.32,-15323.76,Damage
AUD0116,ITM0047,WH003,2024-12-15,184,164,-20,119.98,-2399.60,Damage
AUD0117,ITM0064,WH003,2024-01-03,163,130,-33,759.98,-25079.34,Spoilage
AUD0118,ITM0002,WH001,2024-08-22,506,477,-29,893.26,-25904.54,Unknown
AUD0119,ITM0085,WH003,2024-05-21,161,138,-23,718.83,-16533.09,Theft
AUD0120,ITM0081,WH002,2024-07-13,192,144,-48,778.00,-37344.00,Unknown
AUD0121,ITM0026,WH001,2024-09-18,293,270,-23,168.79,-3882.17,Theft
AUD0122,ITM0068,WH002,2024-05-04,258,211,-47,387.01,-18189.47,Spoilage
AUD0123,ITM0043,WH001,2024-04-07,100,94,-6,957.46,-5744.76,Damage
AUD0124,ITM0006,WH003,2024-10-23,537,533,-4,815.08,-3260.32,Theft
AUD0125,ITM0018,WH004,2024-10-12,518,485,-33,731.17,-24128.61,Spoilage
AUD0126,ITM0056,WH005,2024-12-11,474,448,-26,592.53,-15405.78,Unknown
AUD0127,ITM0090,WH004,2024-08-27,130,121,-9,365.92,-3293.28,Administrative Error
AUD0128,ITM0019,WH003,2024-06-12,450,434,-16,377.36,-6037.76,Spoilage
AUD0129,ITM0053,WH002,2024-09-24,114,107,-7,611.55,-4280.85,Unknown
AUD0130,ITM0027,WH001,2024-10-15,389,381,-8,615.02,-4920.16,Damage
AUD0131,ITM0045,WH002,2024-12-28,367,322,-45,467.19,-21023.55,Administrative Error
AUD0132,ITM0043,WH003,2024-12-16,494,491,-3,360.45,-1081.35,Theft
AUD0133,ITM0049,WH004,2024-05-03,164,129,-35,261.94,-9167.90,Damage
AUD0134,ITM0064,WH001,2024-04-24,259,219,-40,747.33,-29893.20,Administrative Error
AUD0135,ITM0065,WH005,2024-06-01,183,136,-47,972.97,-45729.59,Damage
AUD0136,ITM0033,WH002,2024-10-21,120,89,-31,130.60,-4048.60,Damage
AUD0137,ITM0011,WH003,2024-01-28,444,402,-42,177.33,-7447.86,Theft
AUD0138,ITM0045,WH001,2024-07-15,266,234,-32,463.36,-14827.52,Unknown
AUD0139,ITM0073,WH004,2024-06-12,150,103,-47,417.99,-19645.53,Unknown
AUD0140,ITM0005,WH001,2024-12-26,222,215,-7,182.04,-1274.28,Damage
AUD0141,ITM0064,WH004,2024-01-12,154,120,-34,877.95,-29850.30,Theft
AUD0142,ITM0100,WH001,2024-08-23,224,178,-46,733.93,-33760.78,Administrative Error
AUD0143,ITM0064,WH004,2024-03-15,361,339,-22,335.77,-7386.94,Theft
AUD0144,ITM0002,WH003,2024-01-26,238,222,-16,739.63,-11834.08,Spoilage
AUD0145,ITM0073,WH002,2024-08-20,407,379,-28,642.48,-17989.44,Damage
AUD0146,ITM0088,WH002,2024-09-17,135,102,-33,401.48,-13248.84,Spoilage
AUD0147,ITM0095,WH004,2024-04-18,178,149,-29,228.04,-6613.16,Administrative Error
AUD0148,ITM0014,WH003,2024-05-23,226,223,-3,323.44,-970.32,Damage
AUD0149,ITM0063,WH001,2024-07-01,386,375,-11,698.97,-7688.67,Administrative Error
AUD0150,ITM0026,WH003,2024-03-15,440,439,-1,128.98,-128.98,Unknown
